ITL_code,Region_name,SIC07_code,SIC07_description,year,value,CoV100,SE,gva_min95,gva_max95
TLM,Scotland,90,"Creative, arts and entertainment activities",2023,564,23.033384932103605,129.90829101706433,309.3797496065539,818.6202503934461
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2012,175,49.14285714285714,85.99999999999999,6.440000000000026,343.55999999999995
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2013,174,88.21428571428571,153.49285714285713,-126.846,474.846
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2014,171,45.806451612903224,78.32903225806452,17.47509677419356,324.52490322580644
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2015,186,-169,-314.34,802.1063999999999,-430.1063999999999
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2016,200,25.925925925925927,51.85185185185186,98.37037037037035,301.6296296296297
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2017,178,29.28571428571428,52.12857142857142,75.82800000000002,280.17199999999997
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2018,202,60.66666666666667,122.54666666666667,-38.191466666666656,442.19146666666666
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2019,205,NA,NA,NA,NA
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2020,187,-87.22222222222223,-163.10555555555555,506.68688888888886,-132.68688888888886
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2021,227,NA,NA,NA,NA
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2022,248,NA,NA,NA,NA
TLM,Scotland,91,"Libraries, archives, museums and other cultural activities",2023,268,59.230767912627556,158.73845800584186,-43.12737769145002,579.12737769145
TLM,Scotland,92,Gambling and betting activities,2012,814,0.7307060755336617,5.947947454844007,802.3420229885057,825.6579770114943
TLM,Scotland,92,Gambling and betting activities,2013,907,0.7005046007717424,6.353576728999704,894.5469896111606,919.4530103888394
TLM,Scotland,92,Gambling and betting activities,2014,883,1.083455344070278,9.566910688140556,864.2488550512445,901.7511449487555
TLM,Scotland,92,Gambling and betting activities,2015,792,0.40421792618629165,3.20140597539543,785.725244288225,798.274755711775
TLM,Scotland,92,Gambling and betting activities,2016,560,-1.380952380952381,-7.733333333333333,575.1573333333333,544.8426666666667
TLM,Scotland,92,Gambling and betting activities,2017,629,2.2800718132854576,14.341651705565528,600.8903626570916,657.1096373429084
TLM,Scotland,92,Gambling and betting activities,2018,589,18.83977900552486,110.96629834254142,371.50605524861885,806.4939447513812
TLM,Scotland,92,Gambling and betting activities,2019,680,NA,NA,NA,NA
TLM,Scotland,92,Gambling and betting activities,2020,439,0.8272058823529412,3.6314338235294117,431.88238970588236,446.11761029411764
TLM,Scotland,92,Gambling and betting activities,2021,399,NA,NA,NA,NA
TLM,Scotland,92,Gambling and betting activities,2022,590,NA,NA,NA,NA
TLM,Scotland,92,Gambling and betting activities,2023,607,0.4862275440807078,2.951401192569896,601.215253662563,612.784746337437
TLM,Scotland,93,"Sports, amusement and recreation activities",2012,668,15.80135440180587,105.55304740406321,461.1160270880361,874.8839729119638
TLM,Scotland,93,"Sports, amusement and recreation activities",2013,715,11.084558823529411,79.25459558823529,559.6609926470588,870.3390073529412
TLM,Scotland,93,"Sports, amusement and recreation activities",2014,680,8.120689655172415,55.220689655172414,571.7674482758621,788.2325517241379
TLM,Scotland,93,"Sports, amusement and recreation activities",2015,702,16.037735849056602,112.58490566037736,481.33358490566036,922.6664150943396
TLM,Scotland,93,"Sports, amusement and recreation activities",2016,775,7.350877192982456,56.96929824561404,663.3401754385965,886.6598245614035
TLM,Scotland,93,"Sports, amusement and recreation activities",2017,819,7.106382978723405,58.20127659574469,704.9254978723404,933.0745021276596
TLM,Scotland,93,"Sports, amusement and recreation activities",2018,837,5.766526019690577,48.26582278481013,742.3989873417721,931.6010126582279
TLM,Scotland,93,"Sports, amusement and recreation activities",2019,885,15.207253886010363,134.5841968911917,621.2149740932642,1148.7850259067359
TLM,Scotland,93,"Sports, amusement and recreation activities",2020,616,37.40549828178694,230.41786941580756,164.3809759450172,1067.6190240549827
TLM,Scotland,93,"Sports, amusement and recreation activities",2021,599,8.399999999999999,50.315999999999995,500.38064,697.61936
TLM,Scotland,93,"Sports, amusement and recreation activities",2022,930,7.3654018120063185,68.49823685165876,795.7434557707488,1064.2565442292512
TLM,Scotland,93,"Sports, amusement and recreation activities",2023,1044,11.517101323111406,120.23853781328307,808.3324658859651,1279.6675341140349
TLM,Scotland,94,Activities of membership organisations,2012,284,55.15624999999999,156.64374999999998,-23.02174999999994,591.0217499999999
TLM,Scotland,94,Activities of membership organisations,2013,317,37.98816568047337,120.42248520710059,80.97192899408284,553.0280710059171
TLM,Scotland,94,Activities of membership organisations,2014,315,52.55813953488372,165.5581395348837,-9.493953488372085,639.4939534883721
TLM,Scotland,94,Activities of membership organisations,2015,288,78.26086956521739,225.3913043478261,-153.76695652173913,729.7669565217391
TLM,Scotland,94,Activities of membership organisations,2016,326,117.90697674418605,384.3767441860465,-427.3784186046511,1079.378418604651
TLM,Scotland,94,Activities of membership organisations,2017,342,35.63106796116505,121.85825242718448,103.15782524271842,580.8421747572816
TLM,Scotland,94,Activities of membership organisations,2018,337,36.388888888888886,122.63055555555555,96.64411111111113,577.3558888888889
TLM,Scotland,94,Activities of membership organisations,2019,338,23.473684210526315,79.34105263157895,182.49153684210526,493.50846315789477
TLM,Scotland,94,Activities of membership organisations,2020,328,41.88235294117647,137.37411764705882,58.746729411764704,597.2532705882353
TLM,Scotland,94,Activities of membership organisations,2021,539,14.928229665071772,80.46315789473685,381.2922105263158,696.7077894736842
TLM,Scotland,94,Activities of membership organisations,2022,513,20.48885533000462,105.1078278429237,306.98865742786955,719.0113425721304
TLM,Scotland,94,Activities of membership organisations,2023,591,62.470551905058066,369.2009617588932,-132.63388504743068,1314.6338850474308
TLM,Scotland,95,"Repair of computers, personal and household goods",2012,130,10.36144578313253,13.469879518072288,103.59903614457832,156.40096385542168
TLM,Scotland,95,"Repair of computers, personal and household goods",2013,152,6.444444444444445,9.795555555555556,132.80071111111113,171.19928888888887
TLM,Scotland,95,"Repair of computers, personal and household goods",2014,190,11.50753768844221,21.8643216080402,147.1459296482412,232.8540703517588
TLM,Scotland,95,"Repair of computers, personal and household goods",2015,197,5.0259067357512945,9.901036269430051,177.5939689119171,216.4060310880829
TLM,Scotland,95,"Repair of computers, personal and household goods",2016,233,6,13.979999999999999,205.5992,260.4008
TLM,Scotland,95,"Repair of computers, personal and household goods",2017,248,7.988338192419825,19.811078717201166,209.1702857142857,286.82971428571426
TLM,Scotland,95,"Repair of computers, personal and household goods",2018,252,5.670995670995671,14.290909090909091,223.98981818181818,280.0101818181818
TLM,Scotland,95,"Repair of computers, personal and household goods",2019,219,10.9375,23.953125,172.051875,265.948125
TLM,Scotland,95,"Repair of computers, personal and household goods",2020,150,8.571428571428571,12.857142857142858,124.8,175.2
TLM,Scotland,95,"Repair of computers, personal and household goods",2021,162,9.469696969696969,15.340909090909088,131.9318181818182,192.0681818181818
TLM,Scotland,95,"Repair of computers, personal and household goods",2022,152,13.658378899099516,20.760735926631263,111.30895758380272,192.69104241619726
TLM,Scotland,95,"Repair of computers, personal and household goods",2023,163,25.005691306372924,40.759276829387865,83.11181741439978,242.88818258560022
TLM,Scotland,96,Other personal service activities,2012,1333,6.289222373806277,83.83533424283767,1168.6827448840381,1497.3172551159619
TLM,Scotland,96,Other personal service activities,2013,1396,11.03059581320451,153.98711755233495,1094.1852495974235,1697.8147504025765
TLM,Scotland,96,Other personal service activities,2014,1428,9.402092675635275,134.26188340807172,1164.8467085201794,1691.1532914798206
TLM,Scotland,96,Other personal service activities,2015,1559,19.01910828025478,296.50789808917204,977.8445197452228,2140.155480254777
TLM,Scotland,96,Other personal service activities,2016,1662,14.275534441805227,237.25938242280287,1196.9716104513063,2127.0283895486937
TLM,Scotland,96,Other personal service activities,2017,1752,12.189281641961232,213.55621436716078,1333.4298198403649,2170.570180159635
TLM,Scotland,96,Other personal service activities,2018,1968,13.873684210526315,273.03410526315787,1432.8531536842106,2503.1468463157894
TLM,Scotland,96,Other personal service activities,2019,1964,18.60504201680672,365.40302521008397,1247.8100705882355,2680.1899294117648
TLM,Scotland,96,Other personal service activities,2020,1495,12.557251908396946,187.73091603053436,1127.0474045801527,1862.9525954198473
TLM,Scotland,96,Other personal service activities,2021,1569,16.10236220472441,252.646062992126,1073.813716535433,2064.186283464567
TLM,Scotland,96,Other personal service activities,2022,1723,7.897322914994403,136.07087382535357,1456.301087302307,1989.698912697693
TLM,Scotland,96,Other personal service activities,2023,1937,11.657633618423024,225.80836318885395,1494.4156081498463,2379.5843918501537
TLN,Northern Ireland,1,Agriculture and hunting,2012,435,2.5,10.875,413.685,456.315
TLN,Northern Ireland,1,Agriculture and hunting,2013,518,34.78260869565217,180.17391304347825,164.85913043478263,871.1408695652174
TLN,Northern Ireland,1,Agriculture and hunting,2014,621,17.857142857142858,110.89285714285714,403.65,838.35
TLN,Northern Ireland,1,Agriculture and hunting,2015,498,-147.77777777777777,-735.9333333333333,1940.4293333333333,-944.4293333333333
TLN,Northern Ireland,1,Agriculture and hunting,2016,611,21.363636363636367,130.5318181818182,355.1576363636363,866.8423636363636
TLN,Northern Ireland,1,Agriculture and hunting,2017,837,20.454545454545457,171.20454545454547,501.4390909090909,1172.560909090909
TLN,Northern Ireland,1,Agriculture and hunting,2018,680,20,136,413.44,946.56
TLN,Northern Ireland,1,Agriculture and hunting,2019,645,18.51851851851852,119.44444444444446,410.88888888888886,879.1111111111111
TLN,Northern Ireland,1,Agriculture and hunting,2020,812,18.4375,149.7125,518.5635,1105.4365
TLN,Northern Ireland,1,Agriculture and hunting,2021,880,12.051282051282053,106.05128205128207,672.1394871794871,1087.860512820513
TLN,Northern Ireland,1,Agriculture and hunting,2022,899,15.845056381212732,142.44705686710248,619.8037685404792,1178.1962314595207
TLN,Northern Ireland,1,Agriculture and hunting,2023,728,17.02098314518064,123.91275729691506,485.1309956980465,970.8690043019535
TLN,Northern Ireland,2,Forestry and logging,2012,15,10,1.5,12.06,17.94
TLN,Northern Ireland,2,Forestry and logging,2013,9,4,0.36,8.2944,9.7056
TLN,Northern Ireland,2,Forestry and logging,2014,6,14.545454545454549,0.8727272727272728,4.289454545454546,7.710545454545454
TLN,Northern Ireland,2,Forestry and logging,2015,8,31.53846153846154,2.523076923076923,3.0547692307692307,12.945230769230768
TLN,Northern Ireland,2,Forestry and logging,2016,7,30,2.1,2.8840000000000003,11.116
TLN,Northern Ireland,2,Forestry and logging,2017,10,23.333333333333332,2.333333333333333,5.426666666666668,14.573333333333332
TLN,Northern Ireland,2,Forestry and logging,2018,10,36.66666666666667,3.666666666666667,2.8133333333333326,17.186666666666667
TLN,Northern Ireland,2,Forestry and logging,2019,15,23.75,3.5625,8.0175,21.9825
TLN,Northern Ireland,2,Forestry and logging,2020,14,53.333333333333336,7.466666666666667,-0.634666666666666,28.634666666666668
TLN,Northern Ireland,2,Forestry and logging,2021,14,52,7.28,-0.2688000000000006,28.2688
TLN,Northern Ireland,2,Forestry and logging,2022,21,22.092839857294376,4.639496370031819,11.906587114737635,30.093412885262367
TLN,Northern Ireland,2,Forestry and logging,2023,18,34.471900017640166,6.20494200317523,5.83831367377655,30.16168632622345
TLN,Northern Ireland,3,Fishing and aquaculture,2012,55,18.275862068965516,10.051724137931034,35.29862068965517,74.70137931034483
TLN,Northern Ireland,3,Fishing and aquaculture,2013,53,33.03030303030303,17.506060606060608,18.68812121212121,87.31187878787878
TLN,Northern Ireland,3,Fishing and aquaculture,2014,62,40,24.8,13.392000000000003,110.608
TLN,Northern Ireland,3,Fishing and aquaculture,2015,48,32.72727272727273,15.709090909090909,17.21018181818182,78.78981818181818
TLN,Northern Ireland,3,Fishing and aquaculture,2016,36,23.666666666666668,8.520000000000001,19.3008,52.699200000000005
TLN,Northern Ireland,3,Fishing and aquaculture,2017,40,35.9375,14.375,11.825,68.175
TLN,Northern Ireland,3,Fishing and aquaculture,2018,37,37.17948717948718,13.756410256410257,10.037435897435895,63.9625641025641
